Date,Close,Volumen
04/09/2015,1.42,14187
07/09/2015,1.47,12435
08/09/2015,1.5,10547
09/09/2015,1.51,10169
10/09/2015,1.49,30182
11/09/2015,1.49,10323
14/09/2015,1.49,4131
15/09/2015,1.49,9941
16/09/2015,1.49,3994
17/09/2015,1.46,11715
18/09/2015,1.47,113424
21/09/2015,1.46,4332
22/09/2015,1.46,3135
23/09/2015,1.46,3863
24/09/2015,1.47,13810
25/09/2015,1.47,4407
28/09/2015,1.49,3800
29/09/2015,1.49,3158
30/09/2015,1.49,3588
01/10/2015,1.49,3107
02/10/2015,1.48,2700
05/10/2015,1.5,17612
06/10/2015,1.42,14000
07/10/2015,1.48,4137
12/10/2015,1.45,26218
13/10/2015,1.45,9110
14/10/2015,1.48,8595
15/10/2015,1.48,2700
16/10/2015,1.47,4266
19/10/2015,1.45,3137
20/10/2015,1.44,3165
21/10/2015,1.47,17642
22/10/2015,1.47,2997
23/10/2015,1.48,4557
26/10/2015,1.51,5536
27/10/2015,1.51,4000
28/10/2015,1.5,6400
29/10/2015,1.5,10127
30/10/2015,1.5,17536
02/11/2015,1.51,18199
03/11/2015,1.5,3314
04/11/2015,1.5,5700
05/11/2015,1.45,10797
06/11/2015,1.45,19856
09/11/2015,1.45,15740
10/11/2015,1.45,23439
11/11/2015,1.45,17775
12/11/2015,1.45,11875
13/11/2015,1.45,12246
16/11/2015,1.45,12766
17/11/2015,1.45,7813
18/11/2015,1.45,12420
19/11/2015,1.45,9007
20/11/2015,1.48,6286
23/11/2015,1.48,2872
24/11/2015,1.47,2878
25/11/2015,1.46,15000
26/11/2015,1.37,37382
27/11/2015,1.37,6060
30/11/2015,1.37,7719
01/12/2015,1.37,9580
02/12/2015,1.37,3019
03/12/2015,1.37,6085
04/12/2015,1.37,5047
07/12/2015,1.37,4379
09/12/2015,1.4,5753
10/12/2015,1.43,4979
11/12/2015,1.43,8286
14/12/2015,1.4,12000
15/12/2015,1.4,4161
16/12/2015,1.4,3018
17/12/2015,1.4,21000
18/12/2015,1.4,4020
21/12/2015,1.43,5595
22/12/2015,1.4,12838
23/12/2015,1.4,12209
24/12/2015,1.45,10777
28/12/2015,1.43,11107
29/12/2015,1.43,19347
30/12/2015,1.42,12500
31/12/2015,1.4,5000
04/01/2016,1.4,9203
05/01/2016,1.4,11068
06/01/2016,1.4,8415
07/01/2016,1.38,11000
08/01/2016,1.38,18532
11/01/2016,1.37,13875
12/01/2016,1.38,13767
13/01/2016,1.37,25232
14/01/2016,1.37,22476
15/01/2016,1.37,13491
18/01/2016,1.36,6698
19/01/2016,1.36,16572
20/01/2016,1.35,13435
21/01/2016,1.35,20951
22/01/2016,1.35,14184
25/01/2016,1.4,40416
26/01/2016,1.4,20715
27/01/2016,1.4,5276
28/01/2016,1.4,17885
29/01/2016,1.4,19736
01/02/2016,1.43,5500
02/02/2016,1.5,5500
03/02/2016,1.5,4500
04/02/2016,1.55,25966
05/02/2016,1.55,5000
08/02/2016,1.55,3293
09/02/2016,1.54,7914
10/02/2016,1.55,5228
11/02/2016,1.55,4094
12/02/2016,1.55,3094
15/02/2016,1.55,3077
16/02/2016,1.55,15137
17/02/2016,1.6,62763
18/02/2016,1.71,5533
19/02/2016,1.8,9367
22/02/2016,1.81,3063
23/02/2016,1.85,5968
24/02/2016,1.85,5000
25/02/2016,2.01,22401
26/02/2016,1.95,3500
29/02/2016,1.87,4500
01/03/2016,1.8,3394
02/03/2016,1.8,6573
03/03/2016,1.8,5203
04/03/2016,1.8,15419
07/03/2016,1.83,5356
08/03/2016,1.8,9807
09/03/2016,1.85,14043
10/03/2016,1.83,2830
11/03/2016,1.8,9966
14/03/2016,1.8,4740
15/03/2016,1.8,5294
16/03/2016,1.8,6436
17/03/2016,1.8,5005
18/03/2016,1.9,20354
21/03/2016,1.9,4300
22/03/2016,1.9,14998
23/03/2016,1.91,7672
28/03/2016,1.85,9222
29/03/2016,1.9,9434
30/03/2016,1.9,20703
31/03/2016,1.9,18067
01/04/2016,1.93,7830
04/04/2016,1.89,3807
05/04/2016,1.89,15518
06/04/2016,1.89,7697
07/04/2016,1.89,3700
08/04/2016,1.89,3758
11/04/2016,2,12831
12/04/2016,1.87,31050
13/04/2016,1.9,5022
14/04/2016,1.88,5553
15/04/2016,1.88,3000
18/04/2016,1.87,7872
19/04/2016,1.83,29155
20/04/2016,1.89,6423
21/04/2016,2,46623
22/04/2016,2,28383
25/04/2016,2,7600
26/04/2016,2,25994
27/04/2016,2,7155
28/04/2016,1.99,3271
29/04/2016,2,20078
02/05/2016,2.05,3500
03/05/2016,2,3572
04/05/2016,1.92,4151
05/05/2016,1.92,13837
06/05/2016,1.9,6000
09/05/2016,1.93,34453
10/05/2016,1.95,8000
11/05/2016,1.95,10085
12/05/2016,1.95,4875
13/05/2016,2,4500
16/05/2016,1.98,28690
17/05/2016,1.98,5829
18/05/2016,1.93,3956
19/05/2016,1.91,8649
20/05/2016,1.91,3388
23/05/2016,1.9,6943
24/05/2016,1.92,18315
25/05/2016,2,16848
26/05/2016,2,7905
27/05/2016,2.05,6382
30/05/2016,2.07,5482
31/05/2016,2,6233
01/06/2016,2.03,3546
02/06/2016,2.03,3500
03/06/2016,2.05,2611
06/06/2016,2.05,14075
07/06/2016,2.04,4421
08/06/2016,2.05,4353
09/06/2016,2.01,11095
10/06/2016,2.01,8650
13/06/2016,1.94,12387
14/06/2016,1.94,9000
15/06/2016,1.94,7617
16/06/2016,1.94,2555
17/06/2016,2.05,8246
20/06/2016,2.04,3000
21/06/2016,2,8000
22/06/2016,2.03,3391
23/06/2016,2.01,8584
24/06/2016,2.05,10053
27/06/2016,1.97,3843
28/06/2016,2,7877
30/06/2016,1.99,18628
01/07/2016,2,5000
04/07/2016,2,3700
05/07/2016,1.98,8181
06/07/2016,1.98,39669
07/07/2016,1.97,13808
08/07/2016,1.92,7425
11/07/2016,1.92,8071
12/07/2016,1.92,6200
13/07/2016,1.9,25266
14/07/2016,1.9,7762
15/07/2016,2,10390
18/07/2016,1.94,17155
19/07/2016,2,78763
20/07/2016,1.97,3422
21/07/2016,1.98,11647
22/07/2016,1.98,12000
25/07/2016,1.95,27000
26/07/2016,1.95,11498
27/07/2016,1.95,7087
01/08/2016,1.95,6400
02/08/2016,1.85,29416
03/08/2016,1.9,37100
04/08/2016,1.9,11486
05/08/2016,1.95,6955
08/08/2016,1.98,30143
09/08/2016,2,26200
10/08/2016,2.05,17700
11/08/2016,2.1,10699
12/08/2016,2.1,18403
15/08/2016,2.1,4566
16/08/2016,2.1,8721
17/08/2016,2.15,30700
18/08/2016,2.35,73728
19/08/2016,2.35,13300
22/08/2016,2.35,19200
23/08/2016,2.35,17000
24/08/2016,2.35,12307
25/08/2016,2.35,5000
26/08/2016,2.34,21000
29/08/2016,2.34,117033
31/08/2016,2.28,19300
01/09/2016,2.4,40620
02/09/2016,2.35,5321
05/09/2016,2.35,11300
06/09/2016,2.35,12500
07/09/2016,2.35,7667
08/09/2016,2.35,2500
09/09/2016,2.35,22202
12/09/2016,2.35,10000
13/09/2016,2.33,4121
14/09/2016,2.33,7008
15/09/2016,2.34,48281
16/09/2016,2.25,6020
19/09/2016,2.3,26000
20/09/2016,2.26,17460
21/09/2016,2.26,10502
22/09/2016,2.3,20600
23/09/2016,2.3,24093
26/09/2016,2.3,15000
27/09/2016,2.27,118862
28/09/2016,2.27,10000
29/09/2016,2.27,30024
30/09/2016,2.23,6129
03/10/2016,2.27,18830
04/10/2016,2.27,2521
05/10/2016,2.27,13835
06/10/2016,2.27,5000
07/10/2016,2.27,23442
10/10/2016,2.27,10800
11/10/2016,2.27,20500
12/10/2016,2.27,11022
13/10/2016,2.05,55864
14/10/2016,2.2,17956
17/10/2016,2.2,6000
18/10/2016,2.2,16849
19/10/2016,2.2,8000
20/10/2016,2.2,7000
21/10/2016,2.2,10584
24/10/2016,2.19,19195
25/10/2016,2.2,5014
26/10/2016,2.1,11766
27/10/2016,2.19,2896
28/10/2016,2.2,28976
31/10/2016,2.2,4273
02/11/2016,2.05,9843
03/11/2016,2.15,11753
04/11/2016,2.14,18018
07/11/2016,2.05,7807
08/11/2016,2.15,10379
09/11/2016,2.15,12543
10/11/2016,2.15,4323
11/11/2016,2.2,3455
14/11/2016,2.2,5198
15/11/2016,2.2,6050
16/11/2016,2.2,2059
21/11/2016,2.15,10831
22/11/2016,2.2,6567
23/11/2016,2.15,38066
24/11/2016,2.03,13842
25/11/2016,2.13,2500
28/11/2016,2.1,2500
29/11/2016,2.1,10000
30/11/2016,2.09,11000
01/12/2016,2.09,4598
02/12/2016,2.1,5000
05/12/2016,2.1,8000
06/12/2016,2.09,2000
07/12/2016,2.1,5592
09/12/2016,2.1,3000
12/12/2016,2.07,9459
13/12/2016,2.1,2300
14/12/2016,2.05,3456
15/12/2016,2,25760
16/12/2016,2.04,15892
19/12/2016,2.04,3000
20/12/2016,2.04,3900
21/12/2016,1.88,52463
22/12/2016,1.84,99684
23/12/2016,1.84,70394
26/12/2016,1.94,9060
27/12/2016,1.9,38139
28/12/2016,1.9,20000
29/12/2016,1.85,16216
30/12/2016,1.92,4500
02/01/2017,1.92,6184
03/01/2017,1.9,7196
04/01/2017,1.86,11333
05/01/2017,1.92,9565
06/01/2017,1.9,22061
09/01/2017,1.88,9795
10/01/2017,1.88,28227
11/01/2017,1.88,31172
12/01/2017,1.88,5000
13/01/2017,1.88,26291
16/01/2017,1.88,37585
17/01/2017,1.89,14026
18/01/2017,1.89,3500
19/01/2017,1.86,29846
20/01/2017,1.86,9500
23/01/2017,1.86,32193
24/01/2017,1.86,23500
25/01/2017,1.86,5500
26/01/2017,1.8,28400
27/01/2017,1.9,15465
30/01/2017,1.84,21803
31/01/2017,1.85,8223
01/02/2017,1.85,7254
02/02/2017,1.85,8938
03/02/2017,1.9,50874
06/02/2017,2,14457
07/02/2017,2.08,18010
08/02/2017,2.05,4500
09/02/2017,2.07,14223
10/02/2017,2.07,8300
13/02/2017,2.1,32550
14/02/2017,2.15,4000
15/02/2017,2.08,11118
16/02/2017,1.92,12973
17/02/2017,1.81,28178
20/02/2017,1.82,90882
21/02/2017,1.83,68714
22/02/2017,1.85,16186
23/02/2017,1.85,96692
24/02/2017,1.85,62000
27/02/2017,1.85,40000
28/02/2017,1.85,45039
01/03/2017,1.85,10809
02/03/2017,1.85,15000
03/03/2017,1.84,2500
06/03/2017,1.84,8000
07/03/2017,1.84,3500
08/03/2017,1.84,16277
09/03/2017,1.77,29269
10/03/2017,1.84,14415
13/03/2017,1.84,6929
14/03/2017,1.84,13500
15/03/2017,1.84,13000
16/03/2017,1.84,17908
17/03/2017,1.84,30777
20/03/2017,1.84,7500
21/03/2017,1.84,4300
22/03/2017,1.84,4000
23/03/2017,1.84,5444
24/03/2017,1.84,3500
27/03/2017,1.83,20699
28/03/2017,1.84,6000
29/03/2017,1.83,34527
30/03/2017,1.84,5000
31/03/2017,1.84,11496
03/04/2017,1.83,7000
04/04/2017,1.84,27575
05/04/2017,1.9,18466
06/04/2017,1.9,3000
07/04/2017,1.9,3000
10/04/2017,1.9,4000
11/04/2017,1.9,3000
12/04/2017,1.93,11000
17/04/2017,1.93,3000
18/04/2017,1.93,8000
19/04/2017,1.93,3000
20/04/2017,1.93,7000
21/04/2017,1.93,7000
24/04/2017,1.9,47930
25/04/2017,1.93,4527
26/04/2017,1.92,2115
27/04/2017,1.91,11000
28/04/2017,1.92,3000
02/05/2017,1.92,3000
03/05/2017,1.92,23000
04/05/2017,1.91,53000
05/05/2017,1.92,6000
08/05/2017,1.92,6300
09/05/2017,1.92,5000
10/05/2017,1.92,13763
11/05/2017,1.92,9000
12/05/2017,1.92,5143
15/05/2017,1.92,4000
16/05/2017,1.92,17294
17/05/2017,1.92,17845
18/05/2017,1.92,10000
19/05/2017,1.92,10000
22/05/2017,1.92,4973
23/05/2017,1.92,3000
24/05/2017,1.91,6125
26/05/2017,1.92,21000
29/05/2017,1.91,4000
30/05/2017,1.92,4000
31/05/2017,1.92,3000
01/06/2017,1.91,7300
02/06/2017,1.91,5000
05/06/2017,1.91,18995
06/06/2017,1.91,5375
07/06/2017,1.91,6370
08/06/2017,1.91,9377
09/06/2017,1.91,7077
12/06/2017,1.91,2500
13/06/2017,1.9,7547
14/06/2017,1.8,28921
15/06/2017,1.88,10397
16/06/2017,1.85,22500
19/06/2017,1.8,2500
20/06/2017,1.83,28885
21/06/2017,1.77,41400
22/06/2017,1.74,2500
23/06/2017,1.74,2700
26/06/2017,1.7,5000
27/06/2017,1.65,7148
28/06/2017,1.65,33900
30/06/2017,1.65,74000
03/07/2017,1.62,13105
04/07/2017,1.62,26700
05/07/2017,1.65,10000
06/07/2017,1.65,5000
07/07/2017,1.63,13501
10/07/2017,1.63,21665
11/07/2017,1.63,18000
12/07/2017,1.63,8070
13/07/2017,1.63,2500
14/07/2017,1.63,8992
17/07/2017,1.63,5000
18/07/2017,1.59,12000
19/07/2017,1.62,26051
20/07/2017,1.65,9500
21/07/2017,1.6,8000
24/07/2017,1.6,8000
25/07/2017,1.63,18500
26/07/2017,1.58,771500
27/07/2017,1.6,5752
31/07/2017,1.62,5000
01/08/2017,1.62,2700
02/08/2017,1.62,3000
03/08/2017,1.61,26000
04/08/2017,1.61,9000
07/08/2017,1.6,14000
08/08/2017,1.6,6000
09/08/2017,1.6,2685
10/08/2017,1.6,21833
11/08/2017,1.6,3000
14/08/2017,1.6,3000
15/08/2017,1.6,11019
16/08/2017,1.6,3000
17/08/2017,1.6,18175
18/08/2017,1.6,3178
21/08/2017,1.6,34578
22/08/2017,1.6,3500
23/08/2017,1.6,48314
24/08/2017,1.7,124786
25/08/2017,1.7,6953
28/08/2017,1.7,10947
29/08/2017,1.72,4126
31/08/2017,1.75,5000
01/09/2017,1.7,9537
04/09/2017,1.72,5270
05/09/2017,1.72,5077
06/09/2017,1.72,3077
07/09/2017,1.7,27566
08/09/2017,1.74,7000
11/09/2017,1.74,12000
12/09/2017,1.75,10000
13/09/2017,1.7,197548
14/09/2017,1.75,15000
15/09/2017,1.75,103872
18/09/2017,1.73,3000
19/09/2017,1.73,792800
20/09/2017,1.74,83000
21/09/2017,1.74,68470
22/09/2017,1.8,45115
25/09/2017,1.85,49048
26/09/2017,1.9,23101
27/09/2017,1.9,13000
28/09/2017,1.9,49331
29/09/2017,1.9,16000
02/10/2017,1.93,129230
03/10/2017,1.95,23896
04/10/2017,1.97,19965
05/10/2017,1.97,6000
06/10/2017,1.94,16500
09/10/2017,1.97,31000
10/10/2017,1.97,10000
11/10/2017,1.97,10000
12/10/2017,1.97,22000
13/10/2017,1.97,39000
16/10/2017,1.97,25000
17/10/2017,1.97,26923
19/10/2017,1.96,103747
20/10/2017,1.96,41000
23/10/2017,1.97,71000
24/10/2017,1.97,55234
25/10/2017,1.95,2107
26/10/2017,1.97,68000
27/10/2017,1.97,55000
30/10/2017,1.97,40000
31/10/2017,1.96,5000
02/11/2017,1.96,10000
03/11/2017,1.96,17000
06/11/2017,1.96,25000
07/11/2017,1.96,30266
08/11/2017,1.96,25000
09/11/2017,1.96,28118
10/11/2017,1.96,74000
13/11/2017,1.95,33000
14/11/2017,1.96,83000
15/11/2017,1.96,59649
16/11/2017,1.96,55000
17/11/2017,1.96,31000
20/11/2017,1.96,41000
21/11/2017,1.96,40000
22/11/2017,1.96,35138
23/11/2017,1.97,48574
24/11/2017,1.97,33000
27/11/2017,1.97,31000
28/11/2017,1.97,25678
29/11/2017,1.98,25135
30/11/2017,1.96,34653
01/12/2017,1.96,52000
04/12/2017,1.96,77759
05/12/2017,1.96,38000
06/12/2017,1.96,33000
07/12/2017,1.96,401140
11/12/2017,1.96,50000
12/12/2017,1.96,3100
13/12/2017,1.96,40000
14/12/2017,1.96,50000
15/12/2017,1.9,12000
18/12/2017,1.93,35000
19/12/2017,1.94,44000
20/12/2017,1.9,40279
21/12/2017,1.92,4515
22/12/2017,1.93,22499
26/12/2017,1.93,25000
27/12/2017,1.93,25934
28/12/2017,1.94,31742
29/12/2017,1.94,22000
02/01/2018,1.94,22478
03/01/2018,1.95,24846
04/01/2018,1.94,25392
05/01/2018,1.94,35344
08/01/2018,1.94,21000
09/01/2018,1.94,26072
10/01/2018,1.94,20062
11/01/2018,1.94,15202
12/01/2018,1.94,18000
16/01/2018,1.94,30515
17/01/2018,1.92,5000
18/01/2018,1.9,89492
19/01/2018,1.9,3207
22/01/2018,1.9,3820
23/01/2018,1.9,3000
24/01/2018,1.9,2537
25/01/2018,1.9,4000
26/01/2018,1.93,3000
29/01/2018,1.93,2700
30/01/2018,1.93,3700
31/01/2018,1.91,3500
01/02/2018,1.9,10000
02/02/2018,1.89,7700
05/02/2018,1.88,9520
06/02/2018,1.88,11495
07/02/2018,1.88,3700
08/02/2018,1.85,2500
09/02/2018,1.85,5637
12/02/2018,1.85,3700
13/02/2018,1.83,8500
14/02/2018,1.83,5700
15/02/2018,1.71,15025
16/02/2018,1.71,15000
19/02/2018,1.71,2700
20/02/2018,1.71,8407
21/02/2018,1.71,6125
22/02/2018,1.7,11803
23/02/2018,1.69,45976
26/02/2018,1.52,314878
27/02/2018,1.52,5000
28/02/2018,1.52,2800
01/03/2018,1.52,3000
02/03/2018,1.51,3000
05/03/2018,1.52,11000
06/03/2018,1.5,3500
07/03/2018,1.5,4000
08/03/2018,1.5,3300
09/03/2018,1.5,13000
12/03/2018,1.5,3915
13/03/2018,1.5,6200
14/03/2018,1.5,4500
15/03/2018,1.48,17786
16/03/2018,1.48,3500
19/03/2018,1.4,5000
20/03/2018,1.4,3000
21/03/2018,1.4,4424
22/03/2018,1.4,13705
23/03/2018,1.45,3077
26/03/2018,1.48,25947
27/03/2018,1.48,3528
28/03/2018,1.48,3000
02/04/2018,1.48,12000
03/04/2018,1.47,5020
04/04/2018,1.41,18224
05/04/2018,1.46,3500
06/04/2018,1.5,11747
09/04/2018,1.45,7100
10/04/2018,1.45,3277
11/04/2018,1.4,50393
12/04/2018,1.43,19233
16/04/2018,1.43,3300
17/04/2018,1.43,5732
18/04/2018,1.44,3000
19/04/2018,1.4,20596
20/04/2018,1.4,4000
23/04/2018,1.44,3500
24/04/2018,1.44,5485
25/04/2018,1.44,23065
26/04/2018,1.48,7553
27/04/2018,1.48,3000
30/04/2018,1.48,5000
02/05/2018,1.48,3500
03/05/2018,1.48,3500
04/05/2018,1.48,3500
07/05/2018,1.48,3000
08/05/2018,1.44,15200
09/05/2018,1.44,5565
10/05/2018,1.4,16724
11/05/2018,1.4,3000
14/05/2018,1.4,3000
15/05/2018,1.4,3918
16/05/2018,1.4,9310
17/05/2018,1.4,4700
18/05/2018,1.4,6347
21/05/2018,1.4,6396
22/05/2018,1.4,3200
23/05/2018,1.4,3200
24/05/2018,1.39,3000
25/05/2018,1.39,4700
28/05/2018,1.39,3632
29/05/2018,1.36,3150
30/05/2018,1.3,14500
31/05/2018,1.33,3200
01/06/2018,1.33,5000
04/06/2018,1.33,3300
05/06/2018,1.33,4864
06/06/2018,1.35,3200
07/06/2018,1.34,3200
08/06/2018,1.34,3200
11/06/2018,1.34,3236
12/06/2018,1.3,3300
13/06/2018,1.3,3300
14/06/2018,1.22,12904
15/06/2018,1.25,3500
18/06/2018,1.3,5923
19/06/2018,1.29,3300
20/06/2018,1.29,3300
21/06/2018,1.29,3300
22/06/2018,1.29,3300
25/06/2018,1.27,16784
26/06/2018,1.27,4241
27/06/2018,1.27,17300
28/06/2018,1.29,3702
02/07/2018,1.29,3307
03/07/2018,1.29,3500
04/07/2018,1.28,3300
05/07/2018,1.25,14500
06/07/2018,1.25,3500
09/07/2018,1.25,3500
10/07/2018,1.22,3500
11/07/2018,1.2,7536
12/07/2018,1.2,4880
13/07/2018,1.2,3500
16/07/2018,1.2,3500
17/07/2018,1.2,3600
18/07/2018,1.15,12659
19/07/2018,1.15,9156
20/07/2018,1.12,4700
23/07/2018,1.12,13000
24/07/2018,1.12,5898
25/07/2018,1.1,15502
26/07/2018,1.1,4000
27/07/2018,1.11,6717
30/07/2018,1.11,3750
31/07/2018,1.11,20087
01/08/2018,1.11,9159
02/08/2018,1.14,7777
03/08/2018,1.15,3700
06/08/2018,1.15,3800
07/08/2018,1.1,10700
08/08/2018,1.1,16675
09/08/2018,1.13,6794
10/08/2018,1.13,4000
13/08/2018,1.13,4018
14/08/2018,1.13,3800
15/08/2018,1.1,4700
16/08/2018,1.06,24655
17/08/2018,1.1,5000
20/08/2018,1.06,24668
21/08/2018,1.06,8797
22/08/2018,1.06,4117
23/08/2018,1.06,5500
24/08/2018,1.08,3900
27/08/2018,1.08,3917
28/08/2018,1.07,4011
29/08/2018,1.06,6366
31/08/2018,1.05,5250
03/09/2018,1.06,4100
04/09/2018,1.04,35241
05/09/2018,1.04,6835
07/09/2018,1.04,4200
10/09/2018,1.04,4300
11/09/2018,1.01,19778
12/09/2018,1.01,23589
13/09/2018,1.01,4300
14/09/2018,1.01,4500
17/09/2018,1.01,4250
18/09/2018,0.92,47182
19/09/2018,0.92,7420
20/09/2018,0.92,14000
21/09/2018,0.92,5000
24/09/2018,0.92,5500
25/09/2018,0.92,5000
26/09/2018,0.92,9582
27/09/2018,0.92,17979
28/09/2018,0.91,17920
01/10/2018,0.91,5000
02/10/2018,0.83,59005
03/10/2018,0.78,100810
04/10/2018,0.83,151293
05/10/2018,0.85,5000
09/10/2018,0.82,28000
11/10/2018,0.8,11300
12/10/2018,0.8,20963
15/10/2018,0.8,22915
16/10/2018,0.8,17000
17/10/2018,0.79,12778
18/10/2018,0.8,7000
19/10/2018,0.8,11000
22/10/2018,0.79,7500
23/10/2018,0.79,5500
24/10/2018,0.78,5700
25/10/2018,0.79,16916
26/10/2018,0.78,9000
29/10/2018,0.8,5650
30/10/2018,0.8,7750
31/10/2018,0.8,5500
02/11/2018,0.78,6000
05/11/2018,0.78,5500
06/11/2018,0.78,5500
07/11/2018,0.78,5600
08/11/2018,0.78,13017
09/11/2018,0.74,13955
12/11/2018,0.74,28513
13/11/2018,0.74,5750
14/11/2018,0.7,11700
15/11/2018,0.7,6659
16/11/2018,0.7,12358
19/11/2018,0.69,6100
20/11/2018,0.65,50515
21/11/2018,0.65,37000
22/11/2018,0.64,19833
23/11/2018,0.6,23693
26/11/2018,0.69,276666
27/11/2018,0.7,10000
28/11/2018,0.65,35057
29/11/2018,0.65,51950
30/11/2018,0.65,10717
03/12/2018,0.67,22000
04/12/2018,0.67,12387
05/12/2018,0.65,21517
06/12/2018,0.65,15483
07/12/2018,0.65,15415
10/12/2018,0.65,15000
11/12/2018,0.65,16713
12/12/2018,0.64,13756
13/12/2018,0.65,19717
14/12/2018,0.67,22000
17/12/2018,0.67,15137
18/12/2018,0.62,21725
19/12/2018,0.65,21300
20/12/2018,0.65,22800
21/12/2018,0.61,17513
24/12/2018,0.63,10912
26/12/2018,0.61,24000
27/12/2018,0.6,15258
28/12/2018,0.6,215000
31/12/2018,0.6,30000
02/01/2019,0.6,37770
03/01/2019,0.6,37000
04/01/2019,0.6,13000
07/01/2019,0.58,31403
08/01/2019,0.59,25253
09/01/2019,0.6,27504
10/01/2019,0.6,14550
11/01/2019,0.6,7533
14/01/2019,0.6,212472
15/01/2019,0.6,7644
16/01/2019,0.6,42000
17/01/2019,0.6,11313
18/01/2019,0.62,7500
21/01/2019,0.61,11727
22/01/2019,0.61,17000
23/01/2019,0.6,12857
24/01/2019,0.6,31753
25/01/2019,0.6,34317
28/01/2019,0.59,10000
29/01/2019,0.61,17677
30/01/2019,0.61,13403
31/01/2019,0.61,14609
01/02/2019,0.61,13615
04/02/2019,0.6,121591
05/02/2019,0.61,58102
06/02/2019,0.63,13686
07/02/2019,0.62,44729
08/02/2019,0.62,10671
11/02/2019,0.62,32796
12/02/2019,0.62,26300
13/02/2019,0.62,192270
14/02/2019,0.62,64628
15/02/2019,0.62,12910
18/02/2019,0.62,12053
19/02/2019,0.62,9000
20/02/2019,0.62,32381
21/02/2019,0.6,41513
22/02/2019,0.62,47754
25/02/2019,0.62,14202
26/02/2019,0.63,22500
27/02/2019,0.63,8000
28/02/2019,0.64,7000
01/03/2019,0.64,13020
04/03/2019,0.65,11700
05/03/2019,0.65,7087
06/03/2019,0.65,17197
07/03/2019,0.67,10000
08/03/2019,0.67,7000
11/03/2019,0.67,7000
12/03/2019,0.67,12000
13/03/2019,0.67,7011
14/03/2019,0.67,8387
15/03/2019,0.69,9463
18/03/2019,0.69,16467
19/03/2019,0.69,7123
20/03/2019,0.7,7000
21/03/2019,0.7,29947
22/03/2019,0.7,22100
25/03/2019,0.7,7094
26/03/2019,0.74,19900
27/03/2019,0.74,26150
28/03/2019,0.74,6461
29/03/2019,0.74,6000
01/04/2019,0.74,10571
02/04/2019,0.73,13577
03/04/2019,0.73,12522
04/04/2019,0.73,6883
05/04/2019,0.73,52600
08/04/2019,0.73,31000
09/04/2019,0.72,40928
10/04/2019,0.72,16317
11/04/2019,0.72,53300
12/04/2019,0.72,7000
15/04/2019,0.72,20950
16/04/2019,0.72,7000
17/04/2019,0.72,7000
22/04/2019,0.72,36250
23/04/2019,0.72,33315
24/04/2019,0.71,43686
25/04/2019,0.7,21271
26/04/2019,0.72,20300
29/04/2019,0.7,41227
30/04/2019,0.7,20000
